Unnamed: 0,path,label,image_data
14633,Angry/cropped_emotions.231487~angry.png,Angry,[0 0 0 ... 5 1 0]
14634,Angry/cropped_emotions.571235~angry.png,Angry,[  0   0   0 ... 102  67  45]
14635,Angry/3be6b2013e0e455978e8bedc0f36a4c65bd7208cd0fc6ffeed760283~angry.jpg,Angry,[70 90 51 ... 54 34 23]
14636,Angry/cropped_emotions.505716~angry.png,Angry,[ 8  9 11 ...  0  0  0]
14637,Angry/cropped_emotions.231688~angry.png,Angry,[  0   0   0 ... 154 165 195]
14638,Angry/cropped_emotions.231537~angry.png,Angry,[0 0 0 ... 0 0 0]
14639,Angry/4f744733fdf8ef1ef91688e1d1ead4e84ed60dba9c353541f704f8f4~angry.jpg,Angry,[ 3  2  0 ... 35 35 43]
14640,Angry/1eba958df3c30b51678ceddbc9178c4378fc575c3ce6cd1dd373ddd3~angry.jpg,Angry,[ 59  37  16 ... 192 191 204]
14641,Angry/f6000dd88ea01c016c38c6d3b50defc33fb33581b8a3d8c65e9dce56~angry.jpg,Angry,[167 226 240 ...  21  23  20]
14642,Angry/01b4484e9f51114bbdaceb1e6b3d00f2708dc04831f051e468200249~angry.jpg,Angry,[27 28 33 ... 39 39 39]
14643,Angry/1121d8335629afa569796c6110617516566bb8a61f2c469555e609de~angry.jpg,Angry,[210 197 206 ...  89 145 231]
14644,Angry/cropped_emotions.158031~angry.png,Angry,[0 0 0 ... 0 0 0]
14645,Angry/2d84b0bcee82115a73d65e1203384104eb9dab5021f87bce9ab883ad~angry.jpg,Angry,[ 35  79  18 ... 206 169 143]
14646,Angry/cropped_emotions.157934~angry.png,Angry,[  0   0   0 ... 115  77 118]
14647,Angry/cropped_emotions.231824~angry.png,Angry,[81 64 78 ...  0  0  0]
14648,Angry/58cf3220d255a54a43305eb7d7013b6a974579e9700f865e9730993f~angry.jpg,Angry,[ 87  91 136 ... 189 163 224]
14649,Angry/859cb49252673b939e547a34ebaed9b72d0a12065f3bb39b4db96597~angry.jpg,Angry,[242 239 186 ...  35  88   0]
14650,Angry/cropped_emotions.231692~angry.png,Angry,[ 28  17  21 ... 241 231 230]
14651,Angry/cropped_emotions.231935~angry.png,Angry,[0 0 0 ... 0 0 0]
14652,Angry/c3a1ec97e0d1bd1944cfab8fa2f46dfff517fc560099dc9058b5d6ac~angry.jpg,Angry,[102  90  74 ...  57  53  41]
14653,Angry/cropped_emotions.231653~angry.png,Angry,[0 0 0 ... 0 0 0]
14654,Angry/cropped_emotions.232062~angry.png,Angry,[0 0 0 ... 2 2 2]
14655,Angry/cropped_emotions.232151~angry.png,Angry,[  0   0   0 ... 166 124  83]
14656,Angry/cropped_emotions.571350~angry.png,Angry,[49 50 55 ... 52 50 55]
14657,Angry/cropped_emotions.158051~angry.png,Angry,[  0   0   0 ... 191 182 184]
14658,Angry/cropped_emotions.506329~angry.png,Angry,[0 0 0 ... 0 0 2]
14659,Angry/cropped_emotions.231592~angry.png,Angry,[ 0  0  0 ... 23 21 43]
14660,Angry/0bd898fb3a08efc6815bc18de51141d8242b0b2595a482135d8ea6fb~angry.jpg,Angry,[119 118 116 ...  13   7   7]
14661,Angry/cropped_emotions.506240~angry.png,Angry,[ 0  0  0 ... 82 58 53]
14662,Angry/cropped_emotions.231756~angry.png,Angry,[ 56  74 114 ... 127  91  91]
14663,Angry/cropped_emotions.231871~angry.png,Angry,[ 32  32  32 ... 154 155 150]
14664,Angry/cropped_emotions.232149~angry.png,Angry,[ 0  0  0 ... 52 47 43]
14665,Angry/cropped_emotions.571790~angry.png,Angry,[  0   0   0 ... 172  39  98]
14666,Angry/cropped_emotions.232265~angry.png,Angry,[ 0  0  0 ... 29 25 33]
14667,Angry/cropped_emotions.231745~angry.png,Angry,[0 0 0 ... 0 0 0]
14668,Angry/04fd1a0dce5cf5463f214f30b4d468571e662a86bcc90473ca37aa20~angry.jpg,Angry,[27 16 20 ... 15 16 18]
14669,Angry/4bd572dc558e1ed30bc81f0a651bda719c81efe132fb11e70ae05038~angry.jpg,Angry,[225 231 219 ... 230 234 219]
14670,Angry/5a4c95d3e72fa333e051d7370aa52557c9cd0c3d91abc2d54f25da1f~angry.jpg,Angry,[83 67 61 ... 90 84 72]
14671,Angry/66db92bc6494d43b3e25ac2240d9b4bbd27ecee197a8a47a652aea01~angry.jpg,Angry,[183 160 147 ...  22  52 104]
14672,Angry/cropped_emotions.231371~angry.png,Angry,[ 0  0  0 ... 60 66 56]
14673,Angry/5f4f290e3c0bd155e78a1e65f50f3456ebdcc8daac353d0205dc7a34~angry.jpg,Angry,[ 4 17 52 ...  2 13 60]
14674,Angry/1b23f35c30364fbe94d4f35e8888a9257891c75cde27c939302b4be3~angry.jpg,Angry,[3 2 7 ... 2 1 6]
14675,Angry/cropped_emotions.231416~angry.png,Angry,[0 0 0 ... 0 0 0]
14676,Angry/cropped_emotions.157973~angry.png,Angry,[0 0 0 ... 0 0 0]
14677,Angry/cropped_emotions.232119~angry.png,Angry,[0 0 0 ... 0 0 0]
14678,Angry/cropped_emotions.505302~angry.png,Angry,[181  62  40 ...  43   0   7]
14679,Angry/deb8ecfdf06790b1147c17a30f1dc6a36e32adde2771f0db7a21dc30~angry.jpg,Angry,[1 1 1 ... 5 5 5]
14680,Angry/cropped_emotions.505773~angry.png,Angry,[0 0 0 ... 0 0 0]
14681,Angry/cropped_emotions.231378~angry.png,Angry,[0 0 0 ... 1 0 0]
14682,Angry/684cf4cc820db5a8fb1c8af6b10b4b5b1082690a86fced7972a7d20b~angry.jpg,Angry,[123 125 140 ... 125  89  64]
14683,Angry/cropped_emotions.231394~angry.png,Angry,[0 0 0 ... 0 0 0]
14684,Angry/cropped_emotions.231544~angry.png,Angry,[0 0 0 ... 0 0 0]
14685,Angry/ef161792747df7d70fa8502b223b710c42b762b1afbe89fe939c0a14~angry.jpg,Angry,[163 116  72 ...  17   8   1]
14686,Angry/cropped_emotions.505334~angry.png,Angry,[  0   0   0 ... 234 176  77]
14687,Angry/cropped_emotions.571169~angry.png,Angry,[0 0 0 ... 0 0 0]
14688,Angry/c5fafcb1fbf985e4639da8ed33f73d66a0b4389bc5a5c7969f4be955~angry.jpeg,Angry,[156 194 247 ... 108  92 183]
14689,Angry/cropped_emotions.231563~angry.png,Angry,[ 58  50  39 ...   5  32 121]
14690,Angry/cropped_emotions.231668~angry.png,Angry,[71 72 74 ...  0  0  0]
14691,Angry/cropped_emotions.231560~angry.png,Angry,[0 0 0 ... 0 0 0]
14692,Angry/cropped_emotions.571482~angry.png,Angry,[255 255 255 ... 249 249 249]
14693,Angry/cropped_emotions.231500~angry.png,Angry,[  0   0   0 ...  99 100 104]
14694,Angry/cropped_emotions.506174~angry.png,Angry,[11 11  9 ... 50 52 49]
14695,Angry/cropped_emotions.571128~angry.png,Angry,[ 72  67  64 ... 235 226 209]
14696,Angry/cropped_emotions.571837~angry.png,Angry,[37 36 32 ... 86 67 79]
14697,Angry/1ccc5670b407984419d155cfc57e666053a11c6fee0c9cbc6f3633c2~angry.jpg,Angry,[254 254 252 ... 249 202 126]
14698,Angry/cropped_emotions.158094~angry.png,Angry,[0 0 0 ... 0 0 0]
14699,Angry/39b0ed6b34daa434d4653b30d1e76aa6bb45efdd583fd1b54ce84a1c~angry.jpg,Angry,[ 3  3  3 ... 57 47 45]
14700,Angry/1c51816db1826657556560816b34ece1c7ac8a6df559313069219390~angry.jpg,Angry,[204 181 175 ...  46  34  18]
14701,Angry/cropped_emotions.231542~angry.png,Angry,[0 0 0 ... 0 0 0]
14702,Angry/8f9257d17d44055caf501e48b7b29e8377f2f4f70173c44fd0b0de98~angry.jpeg,Angry,[ 72  31  37 ... 149 102  92]
14703,Angry/cropped_emotions.571827~angry.png,Angry,[133 117 104 ...   8   6   7]
14704,Angry/e086536699796a66ac34426be8402d480f7ac162febb1b52d50b59e9~angry.jpg,Angry,[238 238 238 ... 157 157 157]
14705,Angry/cropped_emotions.232224~angry.png,Angry,[21 28 21 ...  0  0  0]
14706,Angry/cropped_emotions.157986~angry.png,Angry,[0 0 0 ... 0 0 0]
14707,Angry/4a88f6efc8812bab61b5f90d4d7244712692bf6eae420e39291124f3~angry.jpg,Angry,[156 156 156 ...  70  70  70]
14708,Angry/cropped_emotions.231447~angry.png,Angry,[0 0 0 ... 0 0 0]
14709,Angry/c21608bcb2ad0a107d43221fc4271dba793efc6541ed12862fa83791~angry.png,Angry,[167 142 103 ... 236 232 245]
14710,Angry/cropped_emotions.232319~angry.png,Angry,[0 0 0 ... 0 0 0]
14711,Angry/07dfc279cedb89f9cd7aebcf98d19443f6c71770a8988a50aa90a064~angry.jpg,Angry,[ 36  34  35 ... 130 128 141]
14712,Angry/cropped_emotions.231519~angry.png,Angry,[ 89  42  14 ... 118  59  27]
14713,Angry/cropped_emotions.571217~angry.png,Angry,[110 117 161 ...   0   0   0]
14714,Angry/cropped_emotions.506251~angry.png,Angry,[  0   0   0 ... 108  87  96]
14715,Angry/cropped_emotions.232256~angry.png,Angry,[0 0 0 ... 1 0 0]
14716,Angry/cropped_emotions.157929~angry.png,Angry,[142 123 116 ...  21  20  21]
14717,Angry/cropped_emotions.506338~angry.png,Angry,[  0   0   0 ...  39 110  54]
14718,Angry/cropped_emotions.231840~angry.png,Angry,[164 163 159 ...   0   0   0]
14719,Angry/cropped_emotions.232021~angry.png,Angry,[  0   0   0 ... 117 124 130]
14720,Angry/cropped_emotions.231499~angry.png,Angry,[49 37 54 ... 33 28 22]
14721,Angry/cropped_emotions.231534~angry.png,Angry,[214 194 194 ...   3   1   2]
14722,Angry/9c307725f4abed8d4d780f9c5549006dab76a84c59fa3e32e1658f56~angry.jpg,Angry,[120  29  46 ...  94  29  51]
14723,Angry/cropped_emotions.231807~angry.png,Angry,[24 17  6 ...  0  0  0]
14724,Angry/cropped_emotions.231609~angry.png,Angry,[186 151  90 ... 116  89  77]
14725,Angry/e399bef19ddeb96404b5d5e4e6e38a504dc55080c08881f28ac9eb63~angry.jpg,Angry,[111  91  66 ... 253 253 251]
14726,Angry/cropped_emotions.231875~angry.png,Angry,[78 76 52 ... 27 29 32]
14727,Angry/cropped_emotions.231651~angry.png,Angry,[0 0 0 ... 0 0 0]
14728,Angry/819bbf5d4362694c66edaa9f8f3913a4a04d65c6321a20078adc8ae4~angry.jpg,Angry,[188 188 188 ...  64  64  64]
14729,Angry/cropped_emotions.231538~angry.png,Angry,[0 0 0 ... 0 0 0]
14730,Angry/cropped_emotions.158047~angry.png,Angry,[ 61  44  24 ... 132 137 142]
14731,Angry/872f468d68caedee62a4edfe371f178d18f977fec61714296a74eff6~angry.png,Angry,[176 165 174 ... 210 207 192]
14732,Angry/cropped_emotions.231944~angry.png,Angry,[238 226 214 ... 116 140 209]
14733,Angry/cropped_emotions.505862~angry.png,Angry,[0 0 0 ... 0 0 0]
14734,Angry/cropped_emotions.232312~angry.png,Angry,[0 0 0 ... 0 0 0]
14735,Angry/2b1b07cb9fbfcc62e01dde10cfd472331f14bd2c33d7f03c6ec3da13~angry.jpg,Angry,[126 122 119 ... 131 124 118]
14736,Angry/cropped_emotions.231977~angry.png,Angry,[  0   0   0 ... 129  61  32]
14737,Angry/cropped_emotions.505352~angry.png,Angry,[193 201 190 ...   0   0   0]
14738,Angry/e55c9359c3de5ab8ddab96f5f1f619d030188f42720edfcd827623e9~angry.jpg,Angry,[ 80  73  44 ... 178 118  64]
14739,Angry/cropped_emotions.232269~angry.png,Angry,[245 255 254 ...  76  45  24]
14740,Angry/cropped_emotions.231586~angry.png,Angry,[0 0 0 ... 0 0 0]
14741,Angry/cropped_emotions.571254~angry.png,Angry,[0 0 0 ... 0 0 0]
14742,Angry/7a1cbd3c33d9c61df213e542e9fae8b7f87a38608e8832dfa706d7ad~angry.jpg,Angry,[115 105  95 ...  30  25  32]
14743,Angry/cropped_emotions.506192~angry.png,Angry,[0 0 0 ... 0 0 0]
14744,Angry/e5b70096a07ea6158c50b9aab5649e05f7e5691cfe7cab814deb5a93~angry.jpg,Angry,[143 141 128 ...  86  52  46]
14745,Angry/cropped_emotions.232282~angry.png,Angry,[102 117 120 ... 175 167 130]
14746,Angry/1a9827a3f4bb13d2d33f35b115358a023e8ff5693382a7ac9516fe71~angry.jpg,Angry,[110 104  68 ...  13  14  16]
14747,Angry/cropped_emotions.505814~angry.png,Angry,[ 0  0  0 ... 34  8  7]
14748,Angry/fec01278fa81820efbc5a4b3393bdb95d97242c25237183135d45cdd~angry.jpg,Angry,[70 49 28 ... 43 40 33]
14749,Angry/fc7fc29d027bd1f85eda53ab93c27fd2d761546bb8fd529ddad3f874~angry.jpg,Angry,[249 245 244 ... 209 183 164]
14750,Angry/cropped_emotions.571523~angry.png,Angry,[  0   0   0 ... 130 133 126]
14751,Angry/cropped_emotions.232258~angry.png,Angry,[  0   0   0 ... 166 171 174]
14752,Angry/cropped_emotions.232065~angry.png,Angry,[15  5  4 ...  0  0  0]
14753,Angry/cropped_emotions.232044~angry.png,Angry,[0 0 0 ... 0 0 0]
14754,Angry/7b4730cb8e7bec4eb20f7c9741300a5d3a4ec438b8b648a97e57552e~angry.jpg,Angry,[ 92  68  56 ...  85  99 126]
14755,Angry/cropped_emotions.231743~angry.png,Angry,[  0   0   0 ... 248 235 225]
14756,Angry/cropped_emotions.231740~angry.png,Angry,[0 0 0 ... 0 0 0]
14757,Angry/cropped_emotions.231829~angry.png,Angry,[0 0 0 ... 0 0 0]
14758,Angry/cropped_emotions.232296~angry.png,Angry,[ 0  0  0 ... 49 58 71]
14759,Angry/efa0ef58597dfaa796479400b96c6169bdf0b01b3caa41cee1df3c34~angry.png,Angry,[ 1  1  1 ... 10 10 10]
14760,Angry/cropped_emotions.231729~angry.png,Angry,[ 0  0  0 ... 49 52 71]
14761,Angry/4d83991f9d3cf058758b4b3ad4ac7eab85826d4b6edc5b3e544e39d8~angry.jpg,Angry,[236 234 221 ... 228 235 243]
14762,Angry/cropped_emotions.157955~angry.png,Angry,[  2   2   2 ...  78  91 143]
14763,Angry/cropped_emotions.157975~angry.png,Angry,[0 0 0 ... 0 0 0]
14764,Angry/cropped_emotions.232314~angry.png,Angry,[ 64  49  42 ... 105  93  97]
14765,Angry/cropped_emotions.505351~angry.png,Angry,[184 185 179 ...   0   0   0]
14766,Angry/cropped_emotions.231470~angry.png,Angry,[0 0 0 ... 0 0 0]
14767,Angry/12b017c6fc5f4227406a9979693215a3fb159c62831560939564db60~angry.jpg,Angry,[111  95  82 ...  14  13  12]
14768,Angry/cropped_emotions.231914~angry.png,Angry,[0 0 0 ... 0 0 0]
14769,Angry/cropped_emotions.231412~angry.png,Angry,[0 0 0 ... 0 0 0]
14770,Angry/cropped_emotions.232019~angry.png,Angry,[ 0  0  0 ... 44 33 15]
14771,Angry/cropped_emotions.571731~angry.png,Angry,[34 19  7 ...  0  9  8]
14772,Angry/cropped_emotions.506040~angry.png,Angry,[1 2 1 ... 0 0 0]
14773,Angry/cropped_emotions.158074~angry.png,Angry,[0 0 0 ... 0 0 0]
14774,Angry/cropped_emotions.231923~angry.png,Angry,[  0   0   0 ... 190 166 138]
14775,Angry/0b1f13b2128911e9c45054eb9325265df5d782ce2686e78f637043ef~angry.jpg,Angry,[36 25 19 ... 73 79 84]
14776,Angry/7b2cdf2b34a1381894c521b67c842008397fffb66f499551c54d2b1c~angry.jpg,Angry,[ 73 107 116 ... 213 180 161]
14777,Angry/cropped_emotions.505790~angry.png,Angry,[139  87   4 ...   0   0   0]
14778,Angry/e4852453054a6ceab01e228f6fa500e2708d9b044ad30a9fc3fbcac6~angry.jpg,Angry,[ 11   8   0 ... 178 165 149]
14779,Angry/cropped_emotions.232192~angry.png,Angry,[0 0 0 ... 0 0 0]
14780,Angry/72fadb68e36c838fbe673d161dda3dc4ca5d90216c0f1a7695b0d744~angry.jpg,Angry,[85 76 71 ... 57 49 45]
14781,Angry/cf4b489fcecf17a11bd7a75b4543062839d0c5e3898bcea5ee208113~angry.png,Angry,[214 201 175 ...  15  16  14]
14782,Angry/cropped_emotions.571521~angry.png,Angry,[ 0  0  0 ... 38 23 14]
14783,Angry/cropped_emotions.231700~angry.png,Angry,[0 0 0 ... 0 0 4]
14784,Angry/cropped_emotions.157952~angry.png,Angry,[18 17 13 ... 36 35 31]
14785,Angry/cropped_emotions.506193~angry.png,Angry,[  0   0   0 ...  73  90 101]
14786,Angry/cropped_emotions.232195~angry.png,Angry,[125 106  91 ...  35  17  15]
14787,Angry/cropped_emotions.505897~angry.png,Angry,[  0   0   0 ... 205 133  74]
14788,Angry/cropped_emotions.231972~angry.png,Angry,[ 75  78  85 ... 143  79  51]
14789,Angry/cropped_emotions.571123~angry.png,Angry,[  0   0   0 ... 164 158 145]
14790,Angry/4d6e9cc00b2b8c8b2b5b63ab0a23e29e0ce88b8473c129305ab1c3c9~angry.JPG,Angry,[254 254 254 ...  52  57  77]
14791,Angry/cropped_emotions.505632~angry.png,Angry,[0 0 0 ... 0 0 0]
14792,Angry/78f2ca3171ab076bdbbb45358d0935ebce2336d4bd164b58f73b38f9~angry.jpg,Angry,[228 223 203 ... 139  91  55]
14793,Angry/5c0e6f9fc1137adf9f07fb810b1a20bf8f1c74bc5244c5aa1e80e924~angry.jpg,Angry,[40 39 35 ... 58 57 53]
14794,Angry/cropped_emotions.158008~angry.png,Angry,[  0   0   0 ... 131 108 137]
14795,Angry/bb6f47911ab3c733dac1c99b8c992e37800328f02364ce404c2885bb~angry.jpg,Angry,[196 196 196 ...  40  35  29]
14796,Angry/cropped_emotions.231717~angry.png,Angry,[0 0 0 ... 0 0 0]
14797,Angry/cropped_emotions.506232~angry.png,Angry,[ 0 21  4 ...  0  0  0]
14798,Angry/b85642de06e37a75f7946dd8dac11b5b3fb1aee13db856c20bef1bcb~angry.jpg,Angry,[ 64  42  28 ... 164 178 179]
14799,Angry/cropped_emotions.231895~angry.png,Angry,[0 0 0 ... 0 0 0]
14800,Angry/cropped_emotions.231890~angry.png,Angry,[0 0 0 ... 0 0 0]
14801,Angry/cropped_emotions.232229~angry.png,Angry,[ 0  0  0 ... 57 44 38]
14802,Angry/cropped_emotions.158057~angry.png,Angry,[11 16 28 ... 22 32 42]
14803,Angry/cropped_emotions.506066~angry.png,Angry,[0 0 0 ... 0 0 0]
14804,Angry/cropped_emotions.506042~angry.png,Angry,[  0   0   0 ... 248 254 254]
14805,Angry/cropped_emotions.231861~angry.png,Angry,[  0   0   0 ... 249 249 249]
14806,Angry/fbfc10d6b385960402080a291e57668836276e43a18aa7fd5e23c56f~angry.jpg,Angry,[255 255 255 ... 219 149  96]
14807,Angry/d8c67f6dc2fe9e8df64db62ac87a15dd7deb1eb07972a469593197d6~angry.jpg,Angry,[ 71  60  28 ... 169 121  75]
14808,Angry/cropped_emotions.231697~angry.png,Angry,[32 24 13 ... 28  0  1]
14809,Angry/cropped_emotions.231741~angry.png,Angry,[126 150 174 ... 123 161 197]
14810,Angry/4f2e247f01b49827ad1f9bfdf179a57f071e6cb9326054d6ade4e383~angry.jpg,Angry,[231 231 221 ... 238 233  67]
14811,Angry/cropped_emotions.231657~angry.png,Angry,[ 0  0  0 ... 89 89 97]
14812,Angry/d2ab1855cf91bc99a0d3855b707923f8300ab5eb2a94b720b22ef25b~angry.jpg,Angry,[197 194 189 ... 107 154 146]
14813,Angry/cropped_emotions.231848~angry.png,Angry,[ 0  0  0 ... 31 16  9]
14814,Angry/ff4cf554aee02f268b787746d932c72f0071ddb2a9b329fd9bac5c16~angry.png,Angry,[255 255 255 ...  14   9   6]
14815,Angry/ec17181ebad7cd7c06db0eb1f0ad5b9c3233f865cc6b647f247d3e70~angry.jpg,Angry,[133 124 107 ...  30  27  20]
14816,Angry/f2686cddfa1abe700cea2b556a86f3b353e9b0fbc0d62519b8aaf9f5~angry.jpg,Angry,[165 170 147 ... 155 104  72]
14817,Angry/cropped_emotions.571619~angry.png,Angry,[0 0 0 ... 0 0 0]
14818,Angry/0c2b7304895453067b2a11d4697be85b82e27675b1234090372c7448~angry.jpg,Angry,[216 168 180 ...  88  86 164]
14819,Angry/cropped_emotions.158071~angry.png,Angry,[  0   0   0 ... 104  21  48]
14820,Angry/0fabf3a90120460ee1a1443c8547c229a4f620aed7ac5cda0530f2a3~angry.jpg,Angry,[ 2  2  2 ... 19 18 16]
14821,Angry/cropped_emotions.506005~angry.png,Angry,[ 0  0  0 ... 35 34 30]
14822,Angry/cropped_emotions.231549~angry.png,Angry,[  0   0   0 ... 208 245  98]
14823,Angry/cropped_emotions.231726~angry.png,Angry,[0 0 0 ... 7 8 3]
14824,Angry/370aedd8724ac9883f71ce04ce90c8e50e144e5e3263899496db552e~angry.jpg,Angry,[34 39 41 ...  0  4  5]
14825,Angry/f1d54187ba4d4c40475080f29065dd5b43abe53143b483f87d605744~angry.jpg,Angry,[ 65  59  54 ... 149  97  39]
14826,Angry/cropped_emotions.232259~angry.png,Angry,[254 254 254 ...  27  21  18]
14827,Angry/cropped_emotions.231593~angry.png,Angry,[0 0 0 ... 0 0 0]
14828,Angry/cropped_emotions.571171~angry.png,Angry,[0 0 0 ... 0 0 0]
14829,Angry/cropped_emotions.571499~angry.png,Angry,[84 86 65 ... 65 45 34]
14830,Angry/7bfc1753a3023cb96969719292a0bd8c6c6ed61a3d17be5f0b66f895~angry.jpg,Angry,[142 111 108 ... 126  93  74]
14831,Angry/cropped_emotions.571184~angry.png,Angry,[ 26  15   8 ... 207 199 214]
14832,Angry/cropped_emotions.231759~angry.png,Angry,[  0   0   0 ... 149  69  80]
14833,Angry/34f4a0393de286ea4d602f4045b950c02517eaba15dd650b67ca0b23~angry.jpg,Angry,[155 154 162 ... 208 210 224]
14834,Angry/cropped_emotions.571530~angry.png,Angry,[0 0 0 ... 0 0 0]
14835,Angry/fa57ed1a83a50d0c4af5315db7706431fff70b6be218bd59f717f01e~angry.jpg,Angry,[11 12 14 ... 28 27 43]
14836,Angry/cropped_emotions.158010~angry.png,Angry,[ 0  0  0 ... 32 43 39]
14837,Angry/cropped_emotions.157942~angry.png,Angry,[  0   0   0 ... 162 113  74]
14838,Angry/cropped_emotions.232261~angry.png,Angry,[0 0 0 ... 0 0 0]
14839,Angry/4d626fecfb87a191daac313aa19f02406f7424695dedb86fe31ec569~angry.jpg,Angry,[27 35 27 ... 11 10  5]
14840,Angry/4a4d6b5767f5a6bd19bdca0923d21bd9a0abbcaaaccc832289a4c11b~angry.jpg,Angry,[167 139 100 ... 131 102  60]
14841,Angry/35b8236be94e6050a9e324542247b283132ddaac459958cf866626d9~angry.jpg,Angry,[230 229 227 ... 244 244 244]
14842,Angry/cropped_emotions.505342~angry.png,Angry,[0 0 0 ... 9 9 9]
14843,Angry/cropped_emotions.231686~angry.png,Angry,[0 0 0 ... 0 0 0]
14844,Angry/cropped_emotions.232025~angry.png,Angry,[0 0 0 ... 0 0 0]
14845,Angry/cropped_emotions.571728~angry.png,Angry,[0 0 0 ... 0 0 0]
14846,Angry/cropped_emotions.231934~angry.png,Angry,[  0   0   0 ... 186 172 165]
14847,Angry/cropped_emotions.571297~angry.png,Angry,[  0   0   0 ... 162 138  90]
14848,Angry/cropped_emotions.231630~angry.png,Angry,[156 128 107 ... 206 224 202]
14849,Angry/1efe0ce1d55bf6da8800e0f84f396168cd550476c675851ef3beb1a5~angry.jpg,Angry,[109  92  66 ...  60  55  51]
14850,Angry/cropped_emotions.231793~angry.png,Angry,[0 0 0 ... 0 0 0]
14851,Angry/cropped_emotions.505651~angry.png,Angry,[  0   0   0 ... 115  53  27]
14852,Angry/cropped_emotions.231660~angry.png,Angry,[241 243 240 ... 185 178 186]
14853,Angry/cropped_emotions.231546~angry.png,Angry,[ 0  0  0 ... 15 27 45]
14854,Angry/eeae0f03e2a9427195d4c8f06dbf9d90d0407eba1c8c5a6d333b0dca~angry.jpg,Angry,[233 144 100 ... 240 249 254]
14855,Angry/cropped_emotions.232331~angry.png,Angry,[0 0 0 ... 0 0 0]
14856,Angry/cropped_emotions.506319~angry.png,Angry,[74 53 38 ...  0  0  0]
14857,Angry/3d27d2abed9890c2a0a7009a295b7b6b3f9ffebb1f08ba30f26dddaf~angry.png,Angry,[55 36 32 ... 21 18 24]
14858,Angry/cropped_emotions.158045~angry.png,Angry,[0 0 0 ... 0 0 0]
14859,Angry/cropped_emotions.571711~angry.png,Angry,[ 0  0  0 ... 48 41 34]
14860,Angry/bd57c3c63be39e66f621dedde606df0e103056ff54aac8387d1a7e1e~angry.jpg,Angry,[ 4  4  6 ... 56 49 39]
14861,Angry/cropped_emotions.231786~angry.png,Angry,[  0   0   0 ... 175 163 146]
14862,Angry/cropped_emotions.506394~angry.png,Angry,[  6   5   4 ... 104  44  18]
14863,Angry/cropped_emotions.231855~angry.png,Angry,[  0   0   0 ...   0  82 135]
14864,Angry/cropped_emotions.506172~angry.png,Angry,[0 0 0 ... 0 0 0]
14865,Angry/cropped_emotions.506057~angry.png,Angry,[  0   0   0 ... 131  34  18]
14866,Angry/cropped_emotions.157958~angry.png,Angry,[  0   0   0 ... 122  91  96]
14867,Angry/cropped_emotions.231577~angry.png,Angry,[  0   0   0 ... 124 127 132]
14868,Angry/cropped_emotions.571125~angry.png,Angry,[0 0 0 ... 0 0 0]
14869,Angry/760c40f6b60769caba5691f6271ad4697579afcc10efd526884f881e~angry.jpg,Angry,[33 27 26 ... 21 68 38]
14870,Angry/cropped_emotions.505859~angry.png,Angry,[34 34 36 ... 17 30 17]
14871,Angry/cropped_emotions.158016~angry.png,Angry,[0 0 0 ... 0 0 0]
14872,Angry/cropped_emotions.231867~angry.png,Angry,[  0   0   0 ... 201 146 125]
14873,Angry/cropped_emotions.232208~angry.png,Angry,[ 46  37  28 ... 161 206 247]
14874,Angry/967c722cc68bf384b492ebf7d731086a8e1b3ce226323e18fa779c79~angry.jpg,Angry,[ 52  29  23 ... 141  52  48]
14875,Angry/cropped_emotions.231900~angry.png,Angry,[215 206 197 ...  16   6   7]
14876,Angry/cropped_emotions.571175~angry.png,Angry,[  0   0   0 ... 211 165 146]
14877,Angry/cropped_emotions.231373~angry.png,Angry,[  0   0   0 ... 142  74   0]
14878,Angry/cropped_emotions.232340~angry.png,Angry,[  0   0   0 ... 101  85  72]
14879,Angry/cropped_emotions.231693~angry.png,Angry,[0 0 0 ... 0 0 0]
14880,Angry/cropped_emotions.231825~angry.png,Angry,[229 242 248 ... 100 137 163]
14881,Angry/cropped_emotions.158014~angry.png,Angry,[ 0  0  0 ... 15 24 33]
